            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            4            8 
           11           12           14           14           15           15 
           16           16           16           15           15           14 
           13           12           10            6            2            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           40           40           39           39 
           39           39           39           39           39           38 
           38           38           38           38           38           37 
           37           37           37           36           36           36 
           36           35           35           35           34           34 
           34           33           33           33           33           33 
           32           32           32           31           31           31 
           30           30           29           29           28           27 
           26           25           24           23           21           20 
           18           17           15           13           12           11 
           10            9            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            9           10           11           12 
           13           14           15           15           16           16 
           16           16           16           16           16           16 
           16           15           15           14           14           14 
           14           14           13           13           13           13 
           13           13           13           13           13           13 
           13           13           13           13           13           13 
           13           13           13           13           13           13 
           13           13           13           13           13           13 
           13           12           12           12           12           12 
           12           12           12           12           12           12 
           12           12           12           12           12           12 
           12           12           12           12           12           12 
           12           12           12           12           11           11 
           11           10            9            8            7            6 
            5            5            5            5            5            5 
            5            5            5            4            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            2            6 
           10           12           13           14           15           15 
           16           16           16           16           15           15 
           14           12           10            7            2            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           40           40           39           39 
           39           39           39           39           39           39 
           38           38           38           38           38           38 
           37           37           37           37           36           36 
           36           36           35           35           35           34 
           34           34           33           33           33           33 
           33           32           32           32           31           31 
           31           30           30           29           29           28 
           27           26           25           24           23           22 
           20           18           17           15           13           12 
           10           10            9            8            8            8 
            8            8            8            9            9            9 
            9            9            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            9           10           11           12 
           13           14           15           15           16           16 
           16           16           16           16           16           16 
           15           15           15           14           14           14 
           13           13           13           13           13           13 
           13           13           13           13           13           13 
           13           13           12           12           12           12 
           12           13           13           13           13           13 
           13           13           13           13           13           13 
           12           12           12           12           12           12 
           12           12           12           12           12           12 
           12           12           12           12           12           12 
           12           12           12           12           12           12 
           12           12           12           12           12           11 
           11           10            9            8            7            6 
            5            4            4            4            4            5 
            5            5            5            5            4            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            5 
            9           11           13           14           15           15 
           16           16           16           16           15           15 
           14           13           11            8            2            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           40           40           39           39 
           39           39           39           39           39           39 
           38           38           38           38           38           38 
           37           37           37           37           37           36 
           36           36           35           35           35           34 
           34           34           34           33           33           33 
           33           33           32           32           32           31 
           31           31           30           30           29           28 
           28           27           26           25           24           23 
           22           20           18           17           15           13 
           12           10           10            9            9            8 
            9            9            9            9            9            9 
            9            9            9            9            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            9           10           11           12 
           13           14           15           15           16           16 
           16           16           16           16           16           16 
           15           15           14           14           14           13 
           13           13           13           13           13           13 
           13           13           13           13           13           13 
           13           12           12           12           12           12 
           12           12           12           12           12           13 
           13           13           13           13           12           12 
           12           12           11           11           11           11 
           11           11           11           11           11           11 
           11           11           11           11           11           11 
           12           12           12           12           12           13 
           13           13           13           12           12           12 
           11           11           10            9            7            6 
            5            4            3            0            0            4 
            4            5            5            5            5            5 
            5            0            0            3            2            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            2 
            8           10           12           14           15           15 
           16           16           16           16           16           15 
           14           13           11            9            4            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           40           40           39           39 
           40           40           40           39           39           39 
           39           39           39           39           39           39 
           39           38           38           38           38           38 
           38           37           37           37           37           36 
           36           36           36           35           35           35 
           34           34           34           34           33           33 
           33           33           33           32           32           32 
           31           31           30           30           29           29 
           29           28           27           27           26           24 
           23           22           20           18           17           15 
           13           12           11           10            9            9 
            9            9            9            9           10           10 
           10           10            9            9            9            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            9            9           10           11           12 
           13           14           15           15           16           16 
           16           16           16           16           16           16 
           15           15           14           14           13           13 
           13           13           13           13           13           13 
           13           13           13           13           13           13 
           12           12           12           12           12           12 
           12           12           12           12           12           12 
           12           12           12           12           12           12 
           12           11           11           11           11           11 
           11           11           11           11           11           11 
           11           11           11           11           11           11 
           11           11           12           12           12           12 
           13           13           13           13           12           12 
           12           11           10            9            8            6 
            5            3            3            0            0            0 
            0            4            5            6            6            6 
            6            5            5            4            3            2 
            2            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            6           10           12           13           14           15 
           16           16           16           16           16           15 
           14           13           12           10            6            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           40           39           39           39 
           39           39           39           39           39           39 
           39           39           39           39           39           39 
           39           38           38           38           38           38 
           38           37           37           37           37           37 
           36           36           36           36           35           35 
           35           34           34           34           34           33 
           33           33           33           33           32           32 
           32           31           31           30           30           29 
           29           29           28           28           27           26 
           24           23           22           20           19           17 
           15           14           12           11           10           10 
           10           10           10           10           10           10 
           10           10           10            9            9            9 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            9            9           10           11           12 
           13           14           15           15           16           16 
           16           16           16           16           16           15 
           15           15           14           14           13           13 
           13           13           13           13           13           13 
           13           13           13           13           13           12 
           12           12           12           12           11           11 
           11           11           11           11           11           12 
           12           12           12           12           12           12 
           11           11           11           11           11           11 
           11           11           11           11           11           11 
           11           11           11           11           11           11 
           11           11           11           12           12           12 
           13           13           13           13           13           12 
           12           11           11           10            8            7 
            5            4            3            0            0            0 
            0            0            0            6            7            7 
            7            7            6            5            4            2 
            2            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            4            9           11           13           14           15 
           15           16           16           16           16           15 
           15           14           13           11            8            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           39           39           39           39 
           39           39           39           39           39           39 
           39           39           39           39           39           39 
           39           39           38           38           38           38 
           38           38           37           37           37           37 
           36           36           36           36           35           35 
           35           35           34           34           34           34 
           33           33           33           33           32           32 
           32           31           31           31           30           30 
           30           29           29           28           28           27 
           26           25           23           22           20           19 
           17           16           14           13           12           11 
           10           10           10           11           11           11 
           11           11           10           10            9            9 
            9            9            9            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            9            9            9           10           11           12 
           13           14           15           15           16           16 
           16           16           16           16           16           15 
           15           14           14           13           13           13 
           13           13           13           13           13           13 
           13           13           13           13           12           12 
           12           12           11           11           11           11 
           11           11           11           11           11           11 
           11           11           11           11           11           11 
           11           11           11           11           11           11 
           11           11           11           11           11           11 
           10           10           10           10           10           10 
           11           11           11           11           12           12 
           12           13           13           13           13           13 
           12           12           11           10            9            8 
            6            5            4            0            0            0 
            0            0            0            7            8            8 
            8            7            7            5            4            3 
            2            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            2            7           10           12           14           15 
           15           16           16           16           16           15 
           15           14           13           12           10            8 
            5            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0
           40           40           40           40           40           40 
           40           40           40           40           40           40 
           40           40           39           39           39           39 
           39           39           39           39           39           39 
           39           39           39           39           39           39 
           39           39           38           38           38           38 
           38           38           37           37           37           37 
           36           36           36           36           36           35 
           35           35           35           34           34           34 
           34           33           33           33           33           32 
           32           32           31           31           31           30 
           30           30           29           29           28           28 
           27           26           25           24           22           21 
           19           18           16           15           14           13 
           12           11           11           11           11           11 
           11           11           11           10           10            9 
            9            9            9            9            9            8 
            8            8            8            8            8            8 
            8            8            8            8            8            9 
            9            9           10           10           11           12 
           13           14           14           15           15           16 
           16           16           16           16           15           15 
           15           14           14           13           13           13 
           12           12           12           12           13           13 
           13           13           13           12           12           12 
           12           11           11           11           11           10 
           10           10           10           10           10           11 
           11           11           11           11           11           11 
           11           11           11           11           11           11 
           11           10           10           10           10           10 
           10           10           10           10           10           10 
           10           10           11           11           11           12 
           12           13           13           13           13           13 
           13           12           11           11           10            8 
            7            6            5            0            0            5 
            5            6            7            8            8            9 
            9            8            7            6            5            3 
            2            2            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
